Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
10110	-429.486	-419.741	-9.74508	927417.2	11.92071	0.99868	0.999663	1.00034	1.00132	3.133822
10120	-437.491	-423.385	-14.1059	563482.5	12.2169	0.998307	0.999567	1.00043	1.00169	3.476244
10130	-433.574	-420.833	-12.7411	350900.7	10.15533	0.997855	0.999451	1.00055	1.00215	3.487551
10140	-433.433	-422.439	-10.9941	802256.2	12.15952	0.998581	0.999637	1.00036	1.00142	3.2249
10150	-438.456	-422.071	-16.3857	909985.6	7.063631	0.998668	0.999659	1.00034	1.00133	3.92149
10160	-435.196	-425.553	-9.64267	723595.9	10.70375	0.998506	0.999618	1.00038	1.00149	3.171302
10170	-429.177	-421.094	-8.08378	100762.8	10.59112	0.995998	0.998974	1.00102	1.00401	3.027005
10180	-429.244	-415.769	-13.4756	930821.5	11.03042	0.998683	0.999663	1.00034	1.00132	3.508885
10190	-428.038	-413.695	-14.3432	779861.3	7.288255	0.998561	0.999632	1.00037	1.00144	3.655961
10200	-435.255	-420.179	-15.0768	792729.2	8.490209	0.998573	0.999635	1.00036	1.00143	3.789798
10210	-431.739	-421.775	-9.96461	166416.3	10.2928	0.996886	0.999202	1.00079	1.00312	3.211664
10220	-433.639	-420.134	-13.5042	703007.4	8.95277	0.998484	0.999612	1.00039	1.00152	3.603542
10230	-428.97	-422.186	-6.78366	408289.6	11.19081	0.998011	0.999491	1.00051	1.00199	2.900313
10240	-429.683	-415.745	-13.9383	788523.3	12.19153	0.998569	0.999634	1.00037	1.00143	3.464514
10250	-443.541	-427.358	-16.1831	218147.9	6.845457	0.99728	0.999304	1.00069	1.00272	3.872005
10260	-430.183	-415.02	-15.1629	517917.9	10.37723	0.998234	0.999548	1.00045	1.00177	3.710817
10270	-440.515	-429.865	-10.6498	60322.79	10.0017	0.994829	0.998673	1.00132	1.00518	3.284814
10280	-434.439	-418.129	-16.3101	723696.8	6.269113	0.998506	0.999618	1.00038	1.00149	3.803653
10290	-437.772	-423.463	-14.3096	376042.4	7.674417	0.997928	0.99947	1.00053	1.00207	3.679557
10300	-429.325	-415.287	-14.0378	721082.9	7.181115	0.998504	0.999617	1.00038	1.0015	3.602904
10310	-429.929	-417.759	-12.1702	32197.89	6.958645	0.992925	0.998182	1.0018	1.00709	3.306865
10320	-431.148	-413.282	-17.8661	135878.6	8.42104	0.996554	0.999117	1.00088	1.00345	4.121742
10330	-437.414	-417.871	-19.5435	238952.8	6.063663	0.997401	0.999335	1.00066	1.0026	4.291201
10340	-438.386	-424.262	-14.1237	813111.9	8.611598	0.998591	0.99964	1.00036	1.00141	3.677282
10350	-434.798	-425.315	-9.48218	553028.4	12.27709	0.998291	0.999563	1.00044	1.00171	3.094814
10360	-442.71	-424.739	-17.9706	768539.1	9.508647	0.99855	0.999629	1.00037	1.00145	4.059972
10370	-431.983	-417.987	-13.9961	780384.2	8.944994	0.998561	0.999632	1.00037	1.00144	3.658641
10380	-436.026	-425.01	-11.0166	300962.2	9.567937	0.997684	0.999407	1.00059	1.00232	3.328212
10390	-427.207	-416.925	-10.2823	339915.5	10.03748	0.997821	0.999442	1.00056	1.00218	3.247517
10400	-424.718	-414.314	-10.4039	649388.2	9.893695	0.998423	0.999597	1.0004	1.00158	3.26178
10410	-440.544	-425.952	-14.5923	361192.8	8.932815	0.997886	0.999459	1.00054	1.00212	3.725609
10420	-438.732	-423.176	-15.5566	428425.4	6.706988	0.998059	0.999503	1.0005	1.00194	3.762115
10430	-439.743	-428.24	-11.5032	727548	10.13268	0.99851	0.999619	1.00038	1.00149	3.366361
10440	-422.11	-411.046	-11.0642	837842.9	8.659837	0.998612	0.999645	1.00035	1.00139	3.323672
10450	-441.468	-425.233	-16.2352	969140.1	5.629391	0.998709	0.99967	1.00033	1.00129	3.614371
10460	-434.944	-419.636	-15.308	631495.4	9.285739	0.998401	0.999591	1.00041	1.0016	3.791192
10470	-439.122	-426.938	-12.184	309767.9	7.949644	0.997717	0.999416	1.00058	1.00228	3.424126
10480	-432.684	-418.656	-14.0283	687420.1	8.589399	0.998467	0.999608	1.00039	1.00153	3.666285
10490	-431.598	-415.382	-16.2158	217908.3	7.334523	0.997278	0.999303	1.00069	1.00272	3.915416
10500	-442.103	-422.497	-19.6059	255138.2	12.47065	0.997485	0.999356	1.00064	1.00252	3.896875
10510	-432.153	-413.929	-18.2241	173752.5	7.564689	0.996952	0.999219	1.00078	1.00305	4.190472
10520	-430.172	-419.016	-11.1561	778731.7	8.764456	0.99856	0.999632	1.00037	1.00144	3.337314
10530	-440.959	-423.586	-17.3728	18752.19	9.039739	0.990733	0.997614	1.00236	1.0093	4.0302
10540	-439.805	-426.234	-13.5715	672916.8	9.047269	0.998451	0.999604	1.0004	1.00155	3.609556
10550	-443.485	-422.692	-20.7934	254436.7	9.552483	0.997481	0.999355	1.00064	1.00252	4.35181
10560	-451.614	-436.296	-15.3184	681653.2	7.481132	0.998461	0.999606	1.00039	1.00154	3.802124
10570	-428.973	-414.463	-14.5099	532463.4	6.333286	0.998259	0.999555	1.00044	1.00174	3.531911
10580	-426.933	-417.783	-9.15054	540031.6	10.66044	0.998271	0.999558	1.00044	1.00173	3.126283
10590	-433.985	-422.08	-11.9044	152099.4	11.24102	0.996743	0.999166	1.00083	1.00326	3.355145
10600	-437.198	-421.486	-15.7112	935407	6.831593	0.998686	0.999664	1.00034	1.00131	3.801395
10610	-439.323	-423.671	-15.6526	646871.2	7.975348	0.99842	0.999596	1.0004	1.00158	3.860715
10620	-436.195	-422.341	-13.8544	951362.8	8.15117	0.998697	0.999667	1.00033	1.0013	3.640801
10630	-436.004	-421.106	-14.8982	251536.4	8.067461	0.997467	0.999352	1.00065	1.00254	3.767815
10640	-430.457	-419.785	-10.6723	643791.9	8.267614	0.998416	0.999595	1.0004	1.00158	3.25844
10650	-435.973	-421.926	-14.047	191699.2	8.990459	0.997098	0.999257	1.00074	1.0029	3.663396
10660	-438.405	-419.417	-18.9882	868402.6	8.990222	0.998636	0.999651	1.00035	1.00136	4.213023
10670	-439.669	-427.267	-12.4015	451094.6	11.39347	0.998108	0.999516	1.00048	1.00189	3.390227
10680	-433.698	-420.982	-12.7161	716343.6	9.584303	0.998499	0.999616	1.00038	1.0015	3.50539
10690	-420.514	-411.474	-9.03971	62312.34	10.628	0.994913	0.998695	1.0013	1.0051	3.116545
10700	-425.614	-417.633	-7.9811	235251.4	11.89172	0.997381	0.999329	1.00067	1.00262	2.986855
10710	-429.888	-416.589	-13.2986	177444.3	6.132452	0.996984	0.999228	1.00077	1.00302	3.28319
10720	-434.64	-421.482	-13.1584	136939.6	7.54412	0.996567	0.999121	1.00088	1.00344	3.519063
10730	-432.246	-416.986	-15.2593	478694.4	9.527618	0.998163	0.99953	1.00047	1.00184	3.773822
10740	-433.817	-418.13	-15.6866	91948.56	10.47454	0.995811	0.998926	1.00107	1.00419	3.753888
10750	-438.245	-424.213	-14.0323	54340.06	7.399487	0.994552	0.998602	1.00139	1.00546	3.62353
10760	-443.224	-423.221	-20.0024	849530.8	7.876312	0.998621	0.999647	1.00035	1.00138	4.411688
10770	-436.338	-423.168	-13.1701	566999.9	8.644772	0.998312	0.999568	1.00043	1.00169	3.566774
10780	-433.602	-416.673	-16.9285	650328.6	8.771458	0.998424	0.999597	1.0004	1.00158	3.995584
10790	-434.641	-425.729	-8.91189	23860.24	9.501266	0.991783	0.997886	1.00209	1.00824	3.107161
10800	-433.385	-417.939	-15.4456	290705.8	8.666472	0.997643	0.999397	1.0006	1.00236	3.829452
10810	-434.611	-422.288	-12.323	910911.7	8.910658	0.998669	0.99966	1.00034	1.00133	3.471495
10820	-428.231	-416.07	-12.1611	589185.5	8.082776	0.998345	0.999577	1.00042	1.00166	3.429402
10830	-430.431	-418.254	-12.1768	11125.34	10.33514	0.987975	0.996896	1.00305	1.01208	3.424845
10840	-422.449	-416.584	-5.8652	712079.4	12.44141	0.998494	0.999615	1.00038	1.00151	2.795842
10850	-438.644	-421.9	-16.744	664474.5	10.13079	0.998441	0.999601	1.0004	1.00156	3.883733
10860	-433.721	-424.153	-9.56801	212831.8	9.116543	0.997246	0.999295	1.0007	1.00276	3.169073
10870	-432.063	-418.113	-13.9505	269562.3	7.386464	0.997553	0.999374	1.00062	1.00245	3.61132
10880	-435.015	-418.3	-16.7145	584539.4	7.651459	0.998338	0.999575	1.00042	1.00166	3.992587
10890	-438.617	-422.275	-16.3425	536730.9	6.778049	0.998266	0.999556	1.00044	1.00174	3.887837
10900	-432.095	-413.715	-18.3802	227593.5	11.79237	0.997337	0.999318	1.00068	1.00267	3.872075
10910	-433.787	-419.999	-13.788	235744.6	10.85852	0.997383	0.99933	1.00067	1.00262	3.548636
10920	-435.132	-419.197	-15.9343	415919.8	8.521182	0.99803	0.999496	1.0005	1.00197	3.890032
10930	-439.562	-428.409	-11.1535	447988.4	10.10242	0.998102	0.999514	1.00048	1.0019	3.33266
10940	-439.116	-421.657	-17.4593	782679.3	13.87242	0.998564	0.999633	1.00037	1.00144	3.581557
10950	-427.17	-417.879	-9.29141	784898.4	10.19106	0.998566	0.999633	1.00037	1.00144	3.147499
10960	-441.89	-424.266	-17.6238	370216.2	7.387611	0.997912	0.999466	1.00053	1.00209	4.108645
10970	-434.446	-419.737	-14.7082	211568.9	11.3214	0.997238	0.999293	1.0007	1.00276	3.598334
10980	-430.067	-422.292	-7.77426	497447.8	11.21796	0.998198	0.999539	1.00046	1.0018	2.988243
10990	-439.381	-422.144	-17.2372	755429.2	6.13902	0.998538	0.999626	1.00037	1.00146	3.926796
11000	-435.688	-421.06	-14.6281	513927.1	10.14782	0.998227	0.999547	1.00045	1.00177	3.673832
11010	-434.99	-419.806	-15.1841	210233.7	8.926821	0.997229	0.999291	1.00071	1.00277	3.792057
11020	-435.372	-419.676	-15.6962	947338.6	8.826461	0.998694	0.999666	1.00033	1.00131	3.853198
11030	-438.32	-418.621	-19.6989	626130.4	6.613603	0.998394	0.999589	1.00041	1.00161	4.374424
11040	-436.643	-419.415	-17.2279	301434	9.325516	0.997686	0.999408	1.00059	1.00232	3.995168
11050	-426.691	-417.145	-9.54667	252862	9.074043	0.997473	0.999353	1.00064	1.00253	3.165507
11060	-429.889	-420.849	-9.04085	939026.6	10.9063	0.998689	0.999665	1.00033	1.00131	3.110232
11070	-433.514	-419.828	-13.686	424469.7	13.02775	0.99805	0.999501	1.0005	1.00195	3.377974
11080	-430.455	-420.345	-10.1102	47345.64	11.08579	0.994164	0.998502	1.00149	1.00585	3.201686
11090	-424.385	-417.278	-7.10739	987266.3	10.44952	0.998721	0.999673	1.00033	1.00128	2.934788
11100	-428.08	-415.138	-12.9426	721044.8	7.753181	0.998503	0.999617	1.00038	1.0015	3.507293
11110	-431.24	-419.723	-11.5176	578094.8	9.436209	0.998329	0.999572	1.00043	1.00167	3.382069
11120	-435.678	-420.787	-14.8908	156934.7	7.771495	0.996793	0.999179	1.00082	1.00321	3.759253
11130	-435.609	-418.972	-16.6369	765268.7	8.938681	0.998547	0.999628	1.00037	1.00145	3.954193
11140	-431.773	-415.435	-16.3378	823112.7	8.912134	0.998599	0.999642	1.00036	1.0014	3.921996
11150	-432.898	-418.615	-14.2833	300256.9	7.386366	0.997681	0.999407	1.00059	1.00232	3.656373
11160	-427.407	-418.7	-8.70747	554770.1	12.02863	0.998294	0.999564	1.00044	1.00171	3.042375
11170	-429.968	-416.683	-13.2856	270597.1	10.12499	0.997558	0.999375	1.00062	1.00244	3.542633
11180	-440.049	-421.02	-19.0288	156689.4	5.563705	0.996791	0.999178	1.00082	1.00321	4.091889
11190	-428.054	-415.497	-12.5572	500250.6	9.703776	0.998203	0.99954	1.00046	1.0018	3.485528
11200	-430.026	-412.809	-17.217	893533.4	8.325824	0.998656	0.999656	1.00034	1.00135	4.048137
11210	-435.738	-418.616	-17.1225	910848.1	9.152493	0.998668	0.99966	1.00034	1.00133	3.995428
11220	-436.293	-420.499	-15.7933	267836.2	7.42355	0.997545	0.999372	1.00063	1.00246	3.86279
11230	-425.654	-416.375	-9.27901	429948.7	8.730424	0.998062	0.999504	1.00049	1.00194	3.121393
11240	-429.087	-418.163	-10.9238	552361.1	11.52916	0.99829	0.999563	1.00044	1.00171	3.253691
11250	-437.694	-418.63	-19.0639	526389.3	12.39364	0.998249	0.999552	1.00045	1.00175	3.862102
11260	-428.712	-415.845	-12.8665	14479.22	8.924488	0.989456	0.997282	1.00268	1.01058	3.532441
11270	-424.529	-417.153	-7.37654	807779.8	12.69923	0.998586	0.999638	1.00036	1.00141	2.90733
11280	-435.272	-423.7	-11.5713	483711.9	10.53061	0.998173	0.999533	1.00047	1.00183	3.358769
11290	-422.331	-412.441	-9.89083	760135.3	8.997313	0.998542	0.999627	1.00037	1.00146	3.201313
11300	-430.306	-419.514	-10.7921	77678.47	11.62682	0.995443	0.998831	1.00116	1.00456	3.237296
11310	-446.284	-430.058	-16.2262	231786.9	9.072718	0.997361	0.999324	1.00067	1.00264	3.901685
11320	-442.208	-423.474	-18.734	356151.2	5.760022	0.997871	0.999455	1.00054	1.00213	4.093104
11330	-438.461	-420.03	-18.4309	366577.7	11.75237	0.997901	0.999463	1.00054	1.0021	3.880711
11340	-441.79	-426.354	-15.4359	392008.6	9.215933	0.997971	0.999481	1.00052	1.00203	3.808279
11350	-448.289	-430.617	-17.6725	8182.132	6.820642	0.985983	0.996376	1.00355	1.01409	4.087612
11360	-436.105	-417.706	-18.3995	605711.9	7.577145	0.998367	0.999582	1.00042	1.00163	4.213571
11370	-437.436	-422.257	-15.1793	960669.5	8.996406	0.998703	0.999668	1.00033	1.0013	3.789131
11380	-433.571	-418.087	-15.4843	451399.1	9.69292	0.998109	0.999516	1.00048	1.00189	3.787821
11390	-440.934	-427.754	-13.18	327883.7	8.158258	0.997781	0.999432	1.00057	1.00222	3.558316
11400	-437.527	-425.254	-12.2727	30459.2	9.716897	0.992726	0.99813	1.00185	1.00729	3.455853
11410	-433.028	-417.001	-16.0274	261418.5	11.11922	0.997515	0.999364	1.00063	1.00249	3.732561
11420	-434.82	-425.734	-9.08636	490064	10.96408	0.998185	0.999536	1.00046	1.00182	3.112842
11430	-440.602	-426.803	-13.7987	769554.4	8.882123	0.998551	0.99963	1.00037	1.00145	3.637526
11440	-425.161	-419.922	-5.23875	245070.2	8.964951	0.997434	0.999343	1.00065	1.00257	2.681409
11450	-431.253	-423.066	-8.18672	860453	12.96159	0.99863	0.99965	1.00035	1.00137	2.959003
11460	-427.481	-417.698	-9.78259	764133.7	10.5414	0.998546	0.999628	1.00037	1.00145	3.188651
11470	-422.661	-414.694	-7.96701	549268.3	10.71264	0.998285	0.999561	1.00044	1.00172	3.014643
11480	-425.394	-416.673	-8.72179	19723.89	9.868677	0.990964	0.997674	1.0023	1.00907	3.091642
11490	-435.189	-425.477	-9.71188	539959.3	9.431453	0.998271	0.999558	1.00044	1.00173	3.190658
11500	-439.664	-424.953	-14.7106	769395.1	9.372985	0.998551	0.999629	1.00037	1.00145	3.723228
11510	-434.851	-419.452	-15.3994	736144.1	7.177859	0.998519	0.999621	1.00038	1.00148	3.792238
11520	-438.19	-422.301	-15.8889	789827.4	7.005461	0.99857	0.999634	1.00036	1.00143	3.845845
11530	-436.057	-417.671	-18.3863	622550.3	8.405814	0.998389	0.999588	1.00041	1.00161	4.184359
11540	-437.916	-418.54	-19.3756	858776	6.410728	0.998629	0.999649	1.00035	1.00137	4.308375
11550	-446.008	-427.528	-18.4802	290224.7	9.646267	0.997642	0.999396	1.0006	1.00236	4.101184
11560	-436.191	-418.484	-17.7078	187661.2	9.355932	0.997067	0.999249	1.00075	1.00294	4.044306
11570	-435.838	-418.462	-17.376	924879.2	7.196856	0.998679	0.999662	1.00034	1.00132	4.068465
11580	-446.954	-429.243	-17.7113	478305.5	5.568454	0.998163	0.99953	1.00047	1.00184	3.856692
11590	-442.19	-426.382	-15.8071	83455.04	6.98449	0.995603	0.998873	1.00112	1.0044	3.832106
11600	-442.557	-428.198	-14.3589	438581.4	8.385644	0.998081	0.999509	1.00049	1.00192	3.705175
11610	-432.275	-420.468	-11.8067	824179.9	7.631929	0.9986	0.999642	1.00036	1.0014	3.3492
11620	-443.53	-423.002	-20.5278	294909.7	6.719378	0.99766	0.999401	1.0006	1.00234	4.5037
11630	-430.596	-413.194	-17.4014	669697.1	6.780607	0.998447	0.999603	1.0004	1.00155	4.044291
11640	-428.693	-416.401	-12.2921	26126.36	7.057893	0.992147	0.99798	1.002	1.00787	3.341032
11650	-416.63	-410.757	-5.87358	166740.2	10.38061	0.996889	0.999203	1.00079	1.00311	2.815707
11660	-423.998	-417.581	-6.41697	52085.72	12.64661	0.994436	0.998572	1.00142	1.00558	2.833549
11670	-424.501	-412.95	-11.5503	382261.9	8.738139	0.997945	0.999474	1.00052	1.00206	3.381727
11680	-429.264	-412.779	-16.4852	653137.4	10.07345	0.998428	0.999598	1.0004	1.00157	3.862691
11690	-432.811	-414.866	-17.9448	961173.9	7.548985	0.998704	0.999669	1.00033	1.0013	4.153524
11700	-433.346	-418.07	-15.2767	771232.8	8.610933	0.998553	0.99963	1.00037	1.00145	3.811191
11710	-438.791	-420.846	-17.9452	440098.4	7.118368	0.998085	0.99951	1.00049	1.00192	4.144657
11720	-433.738	-418.271	-15.4672	146844.5	9.909476	0.996685	0.999151	1.00085	1.00332	3.772535
11730	-435.67	-421.284	-14.3857	279154.1	8.920704	0.997595	0.999384	1.00061	1.00241	3.702763
11740	-435.84	-416.579	-19.2604	588082.4	9.329902	0.998343	0.999576	1.00042	1.00166	4.212701
11750	-428.639	-419.206	-9.43265	102640.6	10.24558	0.996035	0.998984	1.00101	1.00397	3.160656
11760	-436.612	-423.823	-12.7894	104799.4	8.983794	0.996076	0.998994	1.001	1.00393	3.523554
11770	-437.097	-416.885	-20.2118	241488.8	7.235314	0.997415	0.999338	1.00066	1.00259	4.462031
11780	-432.898	-426.546	-6.35257	283522.6	9.611487	0.997614	0.999389	1.00061	1.00239	2.842558
11790	-434.211	-424.142	-10.0689	907159.2	9.784089	0.998666	0.999659	1.00034	1.00133	3.228752
11800	-426.462	-416.344	-10.1174	671577.9	8.375807	0.998449	0.999603	1.0004	1.00155	3.198738
11810	-436.928	-418.688	-18.2395	1079.273	7.33236	0.961578	0.989854	1.00962	1.03895	4.191307
11820	-438.178	-424.696	-13.4814	757622.1	8.10488	0.99854	0.999627	1.00037	1.00146	3.593523
11830	-431.515	-417.572	-13.9432	75120.23	7.969483	0.995366	0.998812	1.00118	1.00464	3.646168
11840	-432.776	-420.37	-12.4055	841265.1	13.1489	0.998614	0.999646	1.00035	1.00139	3.270858
11850	-430.495	-421.122	-9.37361	660064.8	8.743778	0.998436	0.9996	1.0004	1.00156	3.132907
11860	-441.2	-421.895	-19.3053	270490.3	9.034018	0.997557	0.999375	1.00062	1.00245	4.244478
11870	-450.712	-424.423	-26.2892	31528.82	9.13561	0.99285	0.998163	1.00182	1.00717	4.999916
11880	-440.43	-429.068	-11.3617	504130.1	10.71786	0.99821	0.999542	1.00046	1.00179	3.331305
11890	-445.759	-426.303	-19.4559	9944.682	9.05672	0.987283	0.996716	1.00323	1.01277	4.259115
11900	-435.503	-419.649	-15.854	988413.4	5.702674	0.998722	0.999673	1.00033	1.00128	3.573343
11910	-433.116	-420.206	-12.9098	583893.8	10.57052	0.998337	0.999575	1.00042	1.00166	3.483769
11920	-429.525	-417.706	-11.8185	961214.3	11.50639	0.998704	0.999669	1.00033	1.0013	3.332607
11930	-434.257	-416.404	-17.8533	972579.3	7.337652	0.998711	0.99967	1.00033	1.00129	4.138752
11940	-443.301	-428.799	-14.5023	217160.7	7.488258	0.997274	0.999302	1.0007	1.00273	3.69352
11950	-448.216	-429.407	-18.8092	15894.77	8.894178	0.989936	0.997407	1.00256	1.0101	4.200694
11960	-446.02	-426.507	-19.5135	382582.6	6.543662	0.997946	0.999474	1.00052	1.00206	4.341363
11970	-450.071	-433.755	-16.3162	623907.6	7.842932	0.998391	0.999589	1.00041	1.00161	3.943445
11980	-433.897	-421.196	-12.701	671509.4	6.376232	0.998449	0.999603	1.0004	1.00155	3.258049
11990	-432.483	-421.938	-10.545	496992.1	9.578371	0.998198	0.999539	1.00046	1.0018	3.278879
12000	-439.947	-421.104	-18.8433	696679.4	10.12516	0.998478	0.999611	1.00039	1.00152	4.09152
12010	-442.145	-419.448	-22.6969	233403.8	6.151686	0.99737	0.999327	1.00067	1.00263	4.816857
12020	-439.516	-420.032	-19.4839	90802.23	7.332042	0.995785	0.998919	1.00107	1.00422	4.361022
12030	-445.368	-430.827	-14.541	748277.8	9.735861	0.998531	0.999624	1.00037	1.00147	3.688333
12040	-432.811	-417.693	-15.1177	771108.7	9.453856	0.998553	0.99963	1.00037	1.00145	3.762712
12050	-434.359	-422.276	-12.0824	49598.18	9.217922	0.994298	0.998536	1.00145	1.00571	3.444383
12060	-432.194	-415.909	-16.2848	426588.6	7.511146	0.998055	0.999502	1.0005	1.00195	3.932378
12070	-444.493	-428.768	-15.7249	125136.9	7.892698	0.996409	0.99908	1.00092	1.0036	3.868841
12080	-434.165	-421.881	-12.2839	922214	10.15798	0.998677	0.999662	1.00034	1.00132	3.442432
12090	-421.401	-412.258	-9.14306	859877.7	10.78121	0.99863	0.99965	1.00035	1.00137	3.12281
12100	-434.683	-419.96	-14.7227	516986.2	9.618641	0.998233	0.999548	1.00045	1.00177	3.713051
12110	-432.98	-417.452	-15.5284	974574.5	9.382969	0.998713	0.999671	1.00033	1.00129	3.809955
12120	-427.25	-418.231	-9.01902	838314.7	10.1032	0.998612	0.999645	1.00035	1.00139	3.121367
12130	-436.725	-421.422	-15.3038	675449.4	9.031672	0.998454	0.999605	1.00039	1.00155	3.801632
12140	-439.603	-419.09	-20.5127	70121.26	4.753074	0.995204	0.99877	1.00122	1.0048	4.042746
12150	-434.677	-416.003	-18.6739	120236	9.012768	0.996337	0.999061	1.00093	1.00367	4.176281
12160	-432.012	-422.515	-9.49713	635753	11.06269	0.998406	0.999592	1.00041	1.00159	3.147152
12170	-439.387	-431.213	-8.17356	998086.3	12.47044	0.998728	0.999675	1.00032	1.00127	2.980142
12180	-441.137	-429.898	-11.2388	745741.2	9.11269	0.998528	0.999624	1.00038	1.00147	3.35232
12190	-434.046	-420.956	-13.0906	59880.22	9.438243	0.99481	0.998668	1.00132	1.0052	3.548719
12200	-431.144	-418.446	-12.6984	173395.1	8.176062	0.996949	0.999219	1.00078	1.00305	3.500022
12210	-430.264	-416.168	-14.0955	967296.3	8.232701	0.998708	0.99967	1.00033	1.00129	3.671949
12220	-429.22	-417.078	-12.1416	279401.2	10.93553	0.997596	0.999385	1.00061	1.00241	3.39301
12230	-422.205	-416.09	-6.11497	904788.8	12.04361	0.998664	0.999658	1.00034	1.00134	2.826493
12240	-434.146	-422.717	-11.4285	952559.6	8.655324	0.998698	0.999667	1.00033	1.0013	3.365617
12250	-442.578	-425.545	-17.0331	797438	7.938826	0.998577	0.999636	1.00036	1.00142	4.034207
12260	-448.422	-428.501	-19.9203	502924.1	6.143212	0.998208	0.999542	1.00046	1.00179	4.364405
12270	-448.494	-428.961	-19.5337	317829.5	8.003967	0.997746	0.999423	1.00057	1.00226	4.345858
12280	-437.217	-419.96	-17.2574	919952.5	10.20732	0.998675	0.999661	1.00034	1.00133	3.92774
12290	-439.291	-421.227	-18.0637	711242.5	5.881282	0.998493	0.999615	1.00038	1.00151	4.007518
12300	-450.739	-431.17	-19.5694	354797.6	7.160477	0.997867	0.999454	1.00054	1.00213	4.373119
12310	-432.518	-418.008	-14.5097	786938.9	7.489333	0.998567	0.999634	1.00037	1.00143	3.694582
12320	-432.326	-416.613	-15.7132	178929	7.510576	0.996997	0.999231	1.00077	1.00301	3.856248
12330	-428.941	-418.54	-10.4011	64413.23	7.554169	0.994996	0.998716	1.00127	1.00501	3.154922
12340	-447.31	-434.466	-12.8441	897378.5	8.564755	0.998658	0.999657	1.00034	1.00134	3.528069
12350	-429.174	-418.293	-10.8813	923600	10.27285	0.998678	0.999662	1.00034	1.00132	3.301293
12360	-426.925	-415.663	-11.2622	509432.6	9.910524	0.99822	0.999545	1.00045	1.00178	3.348168
12370	-433.345	-419.463	-13.8816	789053.5	8.332166	0.998569	0.999634	1.00037	1.00143	3.647612
12380	-440.818	-418.117	-22.7009	890600.6	7.870155	0.998653	0.999656	1.00034	1.00135	4.754888
12390	-431.009	-417.306	-13.7035	416993.7	9.180033	0.998032	0.999497	1.0005	1.00197	3.621206
12400	-433.428	-418.639	-14.789	137142	7.197292	0.99657	0.999121	1.00087	1.00343	3.709045
12410	-434.292	-422.918	-11.3743	136168.4	7.997644	0.996557	0.999118	1.00088	1.00345	3.325971
12420	-432.644	-419.107	-13.5371	277807.2	7.108575	0.997589	0.999383	1.00061	1.00241	3.524147
12430	-440.918	-426.036	-14.882	618059.6	8.013998	0.998384	0.999587	1.00041	1.00162	3.76488
12440	-437.509	-425.584	-11.9254	353936.9	9.314819	0.997864	0.999453	1.00054	1.00214	3.426667
12450	-434.115	-421.089	-13.0256	373860.1	12.03709	0.997922	0.999468	1.00053	1.00208	3.400762
12460	-428.02	-414.248	-13.772	965500.9	10.82313	0.998707	0.999669	1.00033	1.00129	3.54946
12470	-442.315	-424.199	-18.1157	416348.1	8.267939	0.998031	0.999496	1.0005	1.00197	4.158728
12480	-444.06	-424.485	-19.5747	555459.6	5.437368	0.998295	0.999564	1.00044	1.00171	4.152607
12490	-445.242	-424.611	-20.6318	965941.1	8.040006	0.998707	0.999669	1.00033	1.00129	4.480506
12500	-446.487	-427.75	-18.7367	458858	8.877711	0.998124	0.99952	1.00048	1.00188	4.193805
12510	-437.771	-421.038	-16.7327	899321.1	8.911935	0.99866	0.999657	1.00034	1.00134	3.966315
12520	-434.489	-422.068	-12.4208	568598.6	14.05205	0.998315	0.999569	1.00043	1.00169	3.204871
12530	-435.896	-424.144	-11.7522	170404.5	10.48812	0.996922	0.999212	1.00078	1.00308	3.377713
12540	-444.526	-424.74	-19.7853	204832	6.087495	0.997193	0.999281	1.00072	1.00281	4.33461
12550	-437.332	-421.497	-15.8343	988188.4	6.794671	0.998722	0.999673	1.00033	1.00128	3.814932
12560	-435.763	-423.418	-12.3452	670325.6	11.71932	0.998448	0.999603	1.0004	1.00155	3.365
12570	-433.668	-418.985	-14.6826	645877.8	6.230422	0.998419	0.999596	1.0004	1.00158	3.534508
12580	-428.652	-410.893	-17.7589	900164.4	8.814915	0.998661	0.999657	1.00034	1.00134	4.087603
12590	-434.929	-414.561	-20.3678	996049.4	7.082735	0.998727	0.999674	1.00033	1.00127	4.48518
12600	-439.149	-419.003	-20.146	219158	7.519309	0.997286	0.999305	1.00069	1.00272	4.446159
12610	-439.722	-420.994	-18.7286	736578.5	7.708679	0.998519	0.999621	1.00038	1.00148	4.254632
12620	-438.29	-419.617	-18.6731	244384.1	10.40653	0.99743	0.999342	1.00066	1.00257	4.046053
12630	-433.851	-419.223	-14.6278	236470.2	7.657279	0.997387	0.999331	1.00067	1.00262	3.720167
12640	-431.95	-420.554	-11.3951	193493.2	12.3781	0.997112	0.99926	1.00074	1.00289	3.244314
12650	-432.205	-415.274	-16.9307	866084.4	6.114631	0.998634	0.999651	1.00035	1.00137	3.871635
12660	-423.819	-412.389	-11.4307	611114	11.0729	0.998374	0.999584	1.00041	1.00163	3.321433
12670	-439.645	-417.052	-22.5931	729964.7	4.032457	0.998513	0.99962	1.00038	1.00149	3.971357
12680	-432.292	-417.889	-14.4027	77908.59	8.384525	0.99545	0.998833	1.00116	1.00456	3.710391
